,pcd7,Large User,Total households,Population aged 65+,Females,Females aged 5-9,Females aged 65-69,Females aged 65+,Females aged 70-74,Females aged 75-79,Females aged 80-84,Females aged 85-89,Females aged 90-94,Females aged 95_99,Females aged 100+,Males,Males aged 5-9,Males aged 65-69,Males aged 65+,Males aged 70-74,Males aged 75-79,Males aged 80-84,Males aged 85-89,Males aged 90-94,Males aged 95-99,Males aged 100+,Females aged under 25,Females aged 25-44,Females aged 45-65,Males aged under 25,Males aged 25-44,Males aged 45-65,PC_Area,Mean Income,Median Income,Mode Income,Lower Quartile
2507,W93HU,0.0,0.15432098765432098,0.1111111111111111,0.16049382716049382,0.125,0.14285714285714285,0.1,0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.17647058823529413,0.038461538461538464,0.125,0.125,0.1111111111111111,0.0,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.1,0.175,0.09090909090909091,0.125,0.14634146341463414,W,0.46851654215581645,0.44764059470588236,0.1590909090909091,0.38238627631804034
2508,W1W7DU,0.0,0.024691358024691357,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.025,0.0,0.0,0.045454545454545456,0.0,W,0.5400213447171825,0.5314401622352941,0.29545454545454547,0.49903181187958773
2509,SW1V4AW,0.0,0.07407407407407407,0.027777777777777776,0.05555555555555555,0.041666666666666664,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.0,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.025,0.0,0.045454545454545456,0.04878048780487805,SW,0.4951974386339381,0.47125668447058827,0.20454545454545456,0.4244853563464303
2510,W25RQ,0.0,0.08641975308641975,0.013888888888888888,0.08641975308641975,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10457516339869281,0.038461538461538464,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.075,0.1,0.01818181818181818,0.07954545454545454,0.14634146341463414,W,0.5944503735325507,0.5704656862352941,0.29545454545454547,0.5268903840229785
2511,W21HG,0.0,0.4382716049382716,0.041666666666666664,0.4691358024691358,0.25,0.14285714285714285,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6078431372549019,0.46153846153846156,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.425,0.15,0.6,0.4431818181818182,0.1951219512195122,W,0.33084311632870866,0.305318178,0.1590909090909091,0.2708676088938479
2512,SW1E6NR,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.025,0.01818181818181818,0.022727272727272728,0.07317073170731707,SW,0.7342582710779082,0.7219251336470588,1.0,0.6946749654227946
2513,W1G7HJ,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.01818181818181818,0.0,0.024390243902439025,W,0.7513340448239061,0.7486631016470588,1.0,0.7159405255905344
2514,SW1V1SW,0.0,0.05555555555555555,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.05,0.01818181818181818,0.045454545454545456,0.04878048780487805,SW,0.6221985058697972,0.6068111455294117,0.38636363636363635,0.567996252150871
2515,W25LF,0.0,0.22839506172839505,0.1111111111111111,0.22839506172839505,0.20833333333333334,0.14285714285714285,0.1,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.07692307692307693,0.125,0.125,0.1111111111111111,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.09615384615384616,0.1625,0.25,0.14545454545454545,0.13636363636363635,0.1951219512195122,W,0.43223052294557096,0.4131236652941177,0.20454545454545456,0.3742276294957865
2516,W104JF,0.0,0.2037037037037037,0.125,0.2777777777777778,0.125,0.14285714285714285,0.125,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.30718954248366015,0.15384615384615385,0.125,0.125,0.1111111111111111,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.21153846153846154,0.175,0.3,0.23636363636363636,0.17045454545454544,0.2682926829268293,W,0.4279615795090715,0.39987912976470585,0.1590909090909091,0.35229090647321915
2517,W1J0HD,0.0,0.006172839506172839,0.013888888888888888,0.006172839506172839,0.0,0.0,0.025,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W,0.5976520811099253,0.6102941176470589,0.38636363636363635,0.6379668050321964
2518,SW1P2HP,0.0,0.15432098765432098,0.08333333333333333,0.11728395061728394,0.041666666666666664,0.07142857142857142,0.075,0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.16339869281045752,0.038461538461538464,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.1,0.1,0.05454545454545454,0.13636363636363635,0.14634146341463414,SW,0.7129135538954109,0.7030620467058823,1.0,0.6692744353169522
2519,W1F7SJ,0.0,0.08024691358024691,0.1111111111111111,0.07407407407407407,0.041666666666666664,0.0,0.05,0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.11764705882352941,0.038461538461538464,0.25,0.1875,0.1111111111111111,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0375,0.1,0.05454545454545454,0.022727272727272728,0.14634146341463414,W,0.4535752401280683,0.4397759103529412,0.20454545454545456,0.3971914544064059
2520,SW1A1PH,0.0,0.11728395061728394,0.1111111111111111,0.10493827160493827,0.0,0.07142857142857142,0.075,0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.16339869281045752,0.038461538461538464,0.125,0.15625,0.1111111111111111,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.057692307692307696,0.075,0.125,0.07272727272727272,0.10227272727272728,0.14634146341463414,SW,0.6211312700106724,0.5992647058823529,0.29545454545454547,0.5405136079867646
2521,NW89DB,0.0,0.1111111111111111,0.041666666666666664,0.09876543209876543,0.041666666666666664,0.07142857142857142,0.05,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.1437908496732026,0.07692307692307693,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.125,0.025,0.05454545454545454,0.13636363636363635,0.0975609756097561,NW,0.6221985058697972,0.5899825276470588,0.29545454545454547,0.5250153051639016
2522,W1W7PN,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0125,0.0,0.0,0.045454545454545456,0.0,W,0.5026680896478122,0.49264705882352944,0.25,0.4553331706104011
2523,NW88TG,0.0,0.25308641975308643,0.1388888888888889,0.21604938271604937,0.125,0.07142857142857142,0.15,0.08333333333333333,0.2222222222222222,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.23529411764705882,0.11538461538461539,0.25,0.125,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.19230769230769232,0.1,0.2,0.16363636363636364,0.11363636363636363,0.24390243902439024,NW,0.24546424759871932,0.22559126741176472,0.11363636363636363,0.2025400920541527
2524,W1J6QQ,0.0,0.012345679012345678,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.022727272727272728,0.0,W,0.5602988260405549,0.5514705882352942,0.29545454545454547,0.545399072547336
2525,W1G7HG,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,W,0.7524012806830309,0.7254901961176471,1.0,0.6946749654227946
2526,W25ST,0.0,0.3950617283950617,0.19444444444444445,0.5061728395061729,0.2916666666666667,0.21428571428571427,0.2,0.08333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.5228758169934641,0.2692307692307692,0.25,0.1875,0.1111111111111111,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.4423076923076923,0.3,0.5,0.4727272727272727,0.25,0.4634146341463415,W,0.28601921024546423,0.26031193094117644,0.11363636363636363,0.22300337936290482
2527,W22NJ,0.0,0.012345679012345678,0.0,0.018518518518518517,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.01818181818181818,0.011363636363636364,0.024390243902439025,W,0.8356456776947705,0.8411764705882353,1.0,0.827423613861197
2528,W1G7BQ,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,W,0.7459978655282817,0.7379679144705882,1.0,0.7088520056480374
2529,W22TF,0.0,0.024691358024691357,0.013888888888888888,0.024691358024691357,0.0,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457516339869281,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0125,0.025,0.03636363636363636,0.03409090909090909,0.024390243902439025,W,0.8591248665955176,0.8764705882352941,1.0,0.8587235725525911
2530,W1G6QE,0.0,0.06790123456790123,0.05555555555555555,0.08641975308641975,0.041666666666666664,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0625,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.057692307692307696,0.0625,0.075,0.01818181818181818,0.06818181818181818,0.07317073170731707,W,0.8196371398078975,0.8235294117647058,1.0,0.8168675493706944
2531,SW1V2DD,0.0,0.19135802469135801,0.1527777777777778,0.17901234567901234,0.0,0.14285714285714285,0.125,0.08333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.21568627450980393,0.038461538461538464,0.125,0.1875,0.4444444444444444,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.09615384615384616,0.15,0.175,0.09090909090909091,0.1590909090909091,0.17073170731707318,SW,0.4919957310565635,0.46760982870588236,0.20454545454545456,0.41667706609267025
2532,SW1X8DB,0.0,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.01818181818181818,0.011363636363636364,0.024390243902439025,SW,0.6275346851654215,0.6344537815294118,0.38636363636363635,0.625815056437827
2533,W1F8RJ,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.011363636363636364,0.0,W,0.5624332977588047,0.5529411764705883,0.29545454545454547,0.521006224109627
2534,W1G9QQ,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,W,0.49413020277481323,0.4588235294117647,0.20454545454545456,0.40640848322459816
2535,W1U8AF,0.0,0.037037037037037035,0.027777777777777776,0.04938271604938271,0.0,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06535947712418301,0.0,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0,0.1,0.05454545454545454,0.022727272727272728,0.0975609756097561,W,0.759871931696905,0.7543252595294118,1.0,0.723029045703156
2536,W1K6NQ,0.0,0.043209876543209874,0.0,0.06172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.1,0.0,0.0,0.04878048780487805,W,0.7524012806830309,0.7405731523529412,1.0,0.6996369295186421
2537,NW88LU,0.0,0.345679012345679,0.2361111111111111,0.41358024691358025,0.20833333333333334,0.21428571428571427,0.275,0.08333333333333333,0.1111111111111111,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.5,1.0,0.42483660130718953,0.19230769230769232,0.125,0.1875,0.1111111111111111,0.125,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.3076923076923077,0.275,0.325,0.34545454545454546,0.25,0.3170731707317073,NW,0.35218783351120597,0.327339225882353,0.1590909090909091,0.2943752882567946
2538,NW88AN,0.0,0.09876543209876543,0.1388888888888889,0.12345679012345678,0.041666666666666664,0.14285714285714285,0.15,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.11764705882352941,0.038461538461538464,0.25,0.125,0.0,0.125,0.0,0.0,0.1111111111111111,0.0,0.0,0.057692307692307696,0.075,0.1,0.05454545454545454,0.045454545454545456,0.14634146341463414,NW,0.29669156883671294,0.27294117647058824,0.1590909090909091,0.24132195156774455
2539,WC2N6HL,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878048780487805,WC,0.9413020277481323,0.9663865545882352,1.0,0.9867219917831304
2540,W1F0DS,0.0,0.08641975308641975,0.05555555555555555,0.06790123456790123,0.0,0.0,0.025,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08496732026143791,0.0,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0625,0.025,0.03636363636363636,0.056818181818181816,0.07317073170731707,W,0.791889007470651,0.7813871817647058,1.0,0.7487715658256242
2541,SW1V4AS,0.0,0.16049382716049382,0.09722222222222222,0.2839506172839506,0.16666666666666666,0.21428571428571427,0.1,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.22875816993464052,0.11538461538461539,0.125,0.09375,0.1111111111111111,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.2692307692307692,0.15,0.3,0.18181818181818182,0.11363636363636363,0.21951219512195122,SW,0.3457844183564568,0.3241016250588235,0.1590909090909091,0.2811779622556994
2542,W23SF,0.0,0.043209876543209874,0.013888888888888888,0.06172839506172839,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718954248366013,0.038461538461538464,0.125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.05,0.075,0.03636363636363636,0.056818181818181816,0.04878048780487805,W,0.791889007470651,0.7941176470588235,1.0,0.7655601660386356
2543,SW1Y6BU,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.04878048780487805,SW,0.5346851654215582,0.5176470588235295,0.25,0.4731587137322123
2544,SW1P3QY,0.0,0.012345679012345678,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.022727272727272728,0.0,SW,0.6179295624332978,0.6108597284705882,0.29545454545454547,0.5772080617201003
2545,WC2R3DX,0.0,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.0,0.07142857142857142,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.03125,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.019230769230769232,0.05,0.075,0.03636363636363636,0.03409090909090909,0.07317073170731707,WC,0.40981856990394877,0.3808446455294118,0.1590909090909091,0.33070116015607476
2546,SW1Y6DE,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.024390243902439025,SW,0.3895410885805763,0.37941176470588234,0.20454545454545456,0.35134403750218623
2547,W1U4BZ,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,W,0.368196371398079,0.35294117647058826,0.1590909090909091,0.32607192262871965
2548,W1T3EJ,0.0,0.024691358024691357,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.05,0.01818181818181818,0.022727272727272728,0.024390243902439025,W,0.5058697972251868,0.4944852941176471,0.29545454545454547,0.46139821452791685
2549,W1G0DH,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.04878048780487805,W,0.4066168623265742,0.4,0.20454545454545456,0.3711806865951187
2550,SW1X7BA,0.0,0.12345679012345678,0.041666666666666664,0.09876543209876543,0.041666666666666664,0.07142857142857142,0.05,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.07692307692307693,0.0,0.03125,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0625,0.1,0.03636363636363636,0.056818181818181816,0.12195121951219512,SW,0.7321237993596584,0.7232142857647059,1.0,0.6819519808408259
2551,NW88JL,0.0,0.05555555555555555,0.06944444444444445,0.08641975308641975,0.041666666666666664,0.07142857142857142,0.075,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.12418300653594772,0.038461538461538464,0.125,0.0625,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0375,0.125,0.07272727272727272,0.07954545454545454,0.12195121951219512,NW,0.656350053361793,0.6383442265882353,0.38636363636363635,0.5894664047003706
2552,W1D5AH,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,W,0.7299893276414088,0.7563025210588236,1.0,0.7898636633974991
2553,SW1H9HG,0.0,0.09259259259259259,0.06944444444444445,0.08024691358024691,0.0,0.07142857142857142,0.05,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,0.125,0.09375,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0625,0.075,0.0,0.09090909090909091,0.0975609756097561,SW,0.5048025613660619,0.47598488941176476,0.29545454545454547,0.42868668912271257
2554,SW1V1DW,0.0,0.11728395061728394,0.0,0.07407407407407407,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496732026143791,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.075,0.05,0.03636363636363636,0.07954545454545454,0.07317073170731707,SW,0.4695837780149413,0.4411764705882353,0.20454545454545456,0.38864644450943125
2555,NW87PP,0.0,0.12345679012345678,0.1388888888888889,0.12345679012345678,0.041666666666666664,0.07142857142857142,0.125,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.1568627450980392,0.038461538461538464,0.125,0.15625,0.1111111111111111,0.125,0.16666666666666666,0.07692307692307693,0.0,0.0,0.0,0.057692307692307696,0.075,0.125,0.09090909090909091,0.09090909090909091,0.12195121951219512,NW,0.7705442902881536,0.7653061224705882,1.0,0.7422245070242509
2556,W1G7AW,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,W,0.4887940234791889,0.4852941176470588,0.25,0.4536652836351589
2557,W1G9XN,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.011363636363636364,0.0,W,0.7054429028815368,0.6960784314117647,1.0,0.6521438450873148
2558,NW89QY,0.0,0.29012345679012347,0.25,0.2962962962962963,0.125,0.07142857142857142,0.275,0.16666666666666666,0.2222222222222222,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3137254901960784,0.19230769230769232,0.125,0.21875,0.2222222222222222,0.25,0.0,0.07692307692307693,0.1111111111111111,0.0,0.0,0.1346153846153846,0.2125,0.25,0.14545454545454545,0.17045454545454544,0.3170731707317073,NW,0.6755602988260405,0.6561942958823529,1.0,0.6080050193118676
2559,NW80NG,0.0,0.4691358024691358,0.19444444444444445,0.5802469135802469,0.5833333333333334,0.0,0.1,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.7516339869281046,0.4230769230769231,0.25,0.3125,0.1111111111111111,0.25,0.16666666666666666,0.15384615384615385,0.1111111111111111,0.3333333333333333,0.0,0.4230769230769231,0.4125,0.525,0.5818181818181818,0.3977272727272727,0.6585365853658537,NW,0.7812166488794023,0.7775834657647058,1.0,0.7510771467262305
2560,W21ND,0.0,0.018518518518518517,0.0,0.024691358024691357,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.03409090909090909,0.0,W,0.6360725720384205,0.628482972117647,0.38636363636363635,0.5954356846967166
2561,W1D3PY,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,W,0.35005336179295626,0.33689839576470587,0.1590909090909091,0.31407596552813905
2562,W1J0AU,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0125,0.025,0.0,0.022727272727272728,0.0,W,0.575240128068303,0.551820728235294,0.29545454545454547,0.5103734440257571
2563,W1J7QT,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,W,0.6040554962646745,0.5980392156470589,0.29545454545454547,0.5589804387434838
2564,SW1V4PA,0.0,0.2716049382716049,0.1527777777777778,0.2345679012345679,0.125,0.14285714285714285,0.15,0.08333333333333333,0.2222222222222222,0.14285714285714285,0.0,0.0,0.0,0.0,0.2549019607843137,0.07692307692307693,0.25,0.15625,0.2222222222222222,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.11538461538461539,0.175,0.225,0.12727272727272726,0.19318181818181818,0.1951219512195122,SW,0.47385272145144075,0.45189504376470585,0.20454545454545456,0.40323398064757127
2565,W1J7BG,0.0,0.018518518518518517,0.027777777777777776,0.012345679012345678,0.0,0.0,0.05,0.0,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.024390243902439025,W,0.6189967982924226,0.6068111455294117,0.38636363636363635,0.5656639004618808
2566,W1G7JS,0.0,0.037037037037037035,0.013888888888888888,0.030864197530864196,0.0,0.0,0.025,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.05228758169934641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.025,0.0,0.03636363636363636,0.045454545454545456,0.04878048780487805,W,0.5506937033084311,0.5414438502352942,0.29545454545454547,0.5084402113450988
2567,WC2E7AA,0.0,0.030864197530864196,0.013888888888888888,0.024691358024691357,0.0,0.0,0.025,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.032679738562091505,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.022727272727272728,0.04878048780487805,WC,0.5827107790821772,0.5718954248235294,0.29545454545454547,0.5379611977292914
2568,SW1E6HX,0.0,0.012345679012345678,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.03409090909090909,0.0,SW,0.7950907150480256,0.788235294117647,1.0,0.7500943040829954
2569,W1U6NW,0.0,0.07407407407407407,0.05555555555555555,0.08024691358024691,0.0,0.07142857142857142,0.1,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057692307692307696,0.0375,0.075,0.03636363636363636,0.045454545454545456,0.07317073170731707,W,0.6382070437566703,0.6271963330588235,0.4318181818181818,0.5932822102235088
